"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA001108380","2018-03-26","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","  248",",,C","   82",",,C","   49",",,C","   66",",,C","   15",",,C","  320",",,C"
"CA001108380","2018-03-27","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   75",",,C","  133",",,C","   75",",,C","  104",",,C","   27",",,C","  370",",,C"
"CA001108380","2018-03-28","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","  316",",,C","   95",",,C","   65",",,C","   80",",,C","   27",",,C","  390",",,C"
"CA001108380","2018-03-29","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   35",",,C","   84",",,C","   61",",,C","   73",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-03-30","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  113",",,C","   69",",,C","   91",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-03-31","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  110",",,C","   27",",,C","   69",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-04-01","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0","T,,C","   90",",,C","   52",",,C","   71",",,C","   23",",,C","  480",",,C"
"CA001108380","2018-04-02","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  105",",,C","   -1",",,C","   52",",,C","   27",",,C","  430",",,C"
"CA001108380","2018-04-03","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","   94",",,C","   45",",,C","   70",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-04-04","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   59",",,C","   93",",,C","   41",",,C","   67",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-04-05","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","  227",",,C","   99",",,C","   61",",,C","   80",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-04-06","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   11",",,C","  153",",,C","   79",",,C","  116",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-04-07","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","  193",",,C","  137",",,C","   75",",,C","  106",",,C","   11",",,C","  460",",,C"
"CA001108380","2018-04-08","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   28",",,C","  127",",,C","   77",",,C","  102",",,C","   14",",,C","  370",",,C"
"CA001108380","2018-04-09","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  132",",,C","   79",",,C","  106",",,C","   10",",,C","  320",",,C"
"CA001108380","2018-04-10","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   20",",,C","  141",",,C","   56",",,C","   99",",,C","   20",",,C","  440",",,C"
"CA001108380","2018-04-11","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   97",",,C","  107",",,C","   54",",,C","   81",",,C","   10",",,C","  430",",,C"
"CA001108380","2018-04-12","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  113",",,C","   38",",,C","   76",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-04-13","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","  186",",,C","  102",",,C","   60",",,C","   81",",,C","   13",",,C","  370",",,C"
"CA001108380","2018-04-14","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    2",",,C","  131",",,C","   57",",,C","   94",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-04-15","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   22",",,C","  102",",,C","   62",",,C","   82",",,C","   27",",,C","  390",",,C"
"CA001108380","2018-04-16","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","  132",",,C","   92",",,C","   69",",,C","   81",",,C","   29",",,C","  330",",,C"
"CA001108380","2018-04-17","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   14",",,C","  119",",,C","   60",",,C","   90",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-04-18","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  120",",,C","   51",",,C","   86",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-04-19","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  135",",,C","   30",",,C","   83",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-04-20","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   30",",,C","  146",",,C","   76",",,C","  111",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-04-21","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   15",",,C","  131",",,C","   77",",,C","  104",",,C","   21",",,C","  370",",,C"
"CA001108380","2018-04-22","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  130",",,C","   31",",,C","   81",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-04-23","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  157",",,C","   31",",,C","   94",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-04-24","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  157",",,C","   45",",,C","  101",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-04-25","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  166",",,C","   86",",,C","  126",",,C","   29",",,C","  320",",,C"
"CA001108380","2018-04-26","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  180",",,C","   66",",,C","  123",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-04-27","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  183",",,C","   81",",,C","  132",",,C","   11",",,C","  350",",,C"
"CA001108380","2018-04-28","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   47",",,C","  127",",,C","   97",",,C","  112",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-04-29","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   30",",,C","  133",",,C","   86",",,C","  110",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-04-30","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  140",",,C","   91",",,C","  116",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-01","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  140",",,C","   71",",,C","  106",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-02","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  162",",,C","   71",",,C","  117",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-03","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  220",",,C","   93",",,C","  157",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-04","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  153",",,C","   90",",,C","  122",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-05","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  173",",,C","   62",",,C","  118",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-06","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0","T,,C","  191",",,C","  111",",,C","  151",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-07","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  199",",,C","  112",",,C","  156",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-08","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  183",",,C","   88",",,C","  136",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-09","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   11",",,C","  188",",,C","  114",",,C","  151",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-10","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0","T,,C","  154",",,C","   92",",,C","  123",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-11","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  172",",,C","   86",",,C","  129",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-12","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0","T,,C","  184",",,C","   88",",,C","  136",",,C","   29",",,C","  330",",,C"
"CA001108380","2018-05-13","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  207",",,C","  132",",,C","  170",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-14","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  235",",,C","  107",",,C","  171",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-15","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  241",",,C","  118",",,C","  180",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-16","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  190",",,C","  127",",,C","  159",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-17","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  178",",,C","  119",",,C","  149",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-18","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  186",",,C","  123",",,C","  155",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-19","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  190",",,C","  132",",,C","  161",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-20","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  197",",,C","  127",",,C","  162",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-21","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  202",",,C","  119",",,C","  161",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-22","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  198",",,C","  103",",,C","  151",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-23","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  228",",,C","  108",",,C","  168",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-24","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    2",",,C","  201",",,C","  128",",,C","  165",",,C","   11",",,C","  330",",,C"
"CA001108380","2018-05-25","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  195",",,C","  101",",,C","  148",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-26","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  191",",,C","  100",",,C","  146",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-27","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  210",",,C","  122",",,C","  166",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-05-28","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  203",",,C","  114",",,C","  159",",,C","   27",",,C","  320",",,C"
"CA001108380","2018-05-29","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  166",",,C","  116",",,C","  141",",,C","   29",",,C","  370",",,C"
"CA001108380","2018-05-30","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  168",",,C","  111",",,C","  140",",,C","   30",",,C","  330",",,C"
"CA001108380","2018-05-31","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  178",",,C","   91",",,C","  135",",,C","   18",",,C","  320",",,C"
"CA001108380","2018-06-01","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    3",",,C","  167",",,C","   98",",,C","  133",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-06-02","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  200",",,C","  119",",,C","  160",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-06-03","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  157",",,C","  115",",,C","  136",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-06-04","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  182",",,C","   85",",,C","  134",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-06-05","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  171",",,C","  103",",,C","  137",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-06-06","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  201",",,C","   98",",,C","  150",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-06-07","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  178",",,C","  101",",,C","  140",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-06-08","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","  100",",,C","  149",",,C","  112",",,C","  131",",,C","   13",",,C","  320",",,C"
"CA001108380","2018-06-09","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0","T,,C","  163",",,C","   89",",,C","  126",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-06-10","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  167",",,C","  104",",,C","  136",",,C","   26",",,C","  330",",,C"
"CA001108380","2018-06-11","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  175",",,C","   76",",,C","  126",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-06-12","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    6",",,C","  175",",,C","   82",",,C","  129",",,C","   32",",,C","  320",",,C"
"CA001108380","2018-06-13","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","  102",",,C","  179",",,C","  113",",,C","  146",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-06-14","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    1",",,C","  210",",,C","  126",",,C","  168",",,C",,,,
"CA001108380","2018-06-15","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  196",",,C","  123",",,C","  160",",,C","   27",",,C","  370",",,C"
"CA001108380","2018-06-16","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  227",",,C","  139",",,C","  183",",,C","   28",",,C","  350",",,C"
"CA001108380","2018-06-17","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  242",",,C","  131",",,C","  187",",,C",,,,
"CA001108380","2018-06-20","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA",,,,,,,,,"    0",",,C","    0",",,C"
"CA001108380","2018-06-21","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  215",",,C","  142",",,C","  179",",,C","   11",",,C","  350",",,C"
"CA001108380","2018-06-22","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  201",",,C","  131",",,C","  166",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-06-23","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  216",",,C","  140",",,C","  178",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-06-24","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   75",",,C","  225",",,C","  126",",,C","  176",",,C","   26",",,C","  430",",,C"
"CA001108380","2018-06-25","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   16",",,C","  201",",,C","  125",",,C","  163",",,C","   22",",,C","  320",",,C"
"CA001108380","2018-06-26","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  196",",,C","  144",",,C","  170",",,C","   26",",,C","  350",",,C"
"CA001108380","2018-06-27","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  202",",,C","  118",",,C","  160",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-06-28","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  193",",,C","  152",",,C","  173",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-06-29","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   11",",,C","  190",",,C","  136",",,C","  163",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-06-30","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   11",",,C","  193",",,C","  127",",,C","  160",",,C",,,,
"CA001108380","2018-07-01","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   13",",,C","  204",",,C","  139",",,C","  172",",,C","   25",",,C","  480",",,C"
"CA001108380","2018-07-02","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    2",",,C","  196",",,C","  129",",,C","  163",",,C","   27",",,C","  540",",,C"
"CA001108380","2018-07-03","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  224",",,C","   98",",,C","  161",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-07-04","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  241",",,C","  123",",,C","  182",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-07-05","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  248",",,C","  165",",,C","  207",",,C","   29",",,C","  390",",,C"
"CA001108380","2018-07-06","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  254",",,C","  149",",,C","  202",",,C","   23",",,C","  410",",,C"
"CA001108380","2018-07-07","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","   22",",,C","  229",",,C","  150",",,C","  190",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-07-08","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  220",",,C","  125",",,C","  173",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-07-09","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0","T,,C","  214",",,C","  142",",,C","  178",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-07-10","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    3",",,C","  227",",,C","  146",",,C","  187",",,C",,,,
"CA001108380","2018-07-11","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  228",",,C","  128",",,C","  178",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-07-12","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  233",",,C","  151",",,C","  192",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-07-13","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  233",",,C","  164",",,C","  199",",,C","   26",",,C","  410",",,C"
"CA001108380","2018-07-14","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  241",",,C","  152",",,C","  197",",,C","   28",",,C","  320",",,C"
"CA001108380","2018-07-15","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  248",",,C","  141",",,C","  195",",,C","    0",",,C","    0",",,C"
"CA001108380","2018-07-16","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  261",",,C","  156",",,C","  208",",,C",,,,
"CA001108380","2018-07-17","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  287",",,C","  141",",,C","  214",",,C",,,,
"CA001108380","2018-07-18","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  243",",,C","  144",",,C","  193",",,C",,,,
"CA001108380","2018-07-19","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  217",",,C","  130",",,C","  173",",,C",,,,
"CA001108380","2018-07-20","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  213",",,C","  118",",,C","  165",",,C","   25",",,C","  330",",,C"
"CA001108380","2018-07-21","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  226",",,C","  119",",,C","  173",",,C",,,,
"CA001108380","2018-07-22","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  251",",,C","  126",",,C","  188",",,C",,,,
"CA001108380","2018-07-23","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  251",",,C","  146",",,C","  198",",,C",,,,
"CA001108380","2018-07-24","49.1833","-123.1833","2.0","VANCOUVER SEA ISLAND CCG, BC CA","    0",",,C","  247",",,C","  143",",,C","  195",",,C",,,,
