location,lat,long,alt,year,bloom_date,bloom_doy
Japan/Shizuoka,34.97611111,138.4038889,14.1,2015,4/1/2015,91
Japan/Shizuoka,34.97611111,138.4038889,14.1,2016,4/5/2016,96
Japan/Shizuoka,34.97611111,138.4038889,14.1,2017,4/12/2017,102
Japan/Shizuoka,34.97611111,138.4038889,14.1,2018,3/27/2018,86
Japan/Shizuoka,34.97611111,138.4038889,14.1,2019,4/6/2019,96
Japan/Shizuoka,34.97611111,138.4038889,14.1,2020,4/7/2020,98
Japan/Shizuoka,34.97611111,138.4038889,14.1,2021,3/28/2021,87
Japan/Tokyo,35.69166667,139.7511111,25.2,1953,4/5/1953,95
Japan/Tokyo,35.69166667,139.7511111,25.2,1954,4/1/1954,91
Japan/Tokyo,35.69166667,139.7511111,25.2,1955,4/5/1955,95
Japan/Tokyo,35.69166667,139.7511111,25.2,1956,4/8/1956,99
Japan/Tokyo,35.69166667,139.7511111,25.2,1957,4/10/1957,100
Japan/Tokyo,35.69166667,139.7511111,25.2,1958,4/6/1958,96
Japan/Tokyo,35.69166667,139.7511111,25.2,1959,4/5/1959,95
Japan/Tokyo,35.69166667,139.7511111,25.2,1960,4/1/1960,92
Japan/Tokyo,35.69166667,139.7511111,25.2,1961,4/8/1961,98
Japan/Tokyo,35.69166667,139.7511111,25.2,1962,4/9/1962,99
Japan/Tokyo,35.69166667,139.7511111,25.2,1963,4/6/1963,96
Japan/Tokyo,35.69166667,139.7511111,25.2,1964,4/5/1964,96
Japan/Tokyo,35.69166667,139.7511111,25.2,1965,4/12/1965,102
Japan/Tokyo,35.69166667,139.7511111,25.2,1966,4/5/1966,95
Japan/Tokyo,35.69166667,139.7511111,25.2,1967,4/5/1967,95
Japan/Tokyo,35.69166667,139.7511111,25.2,1968,4/3/1968,94
Japan/Tokyo,35.69166667,139.7511111,25.2,1969,4/10/1969,100
Japan/Tokyo,35.69166667,139.7511111,25.2,1970,4/15/1970,105
Japan/Tokyo,35.69166667,139.7511111,25.2,1971,4/5/1971,95
Japan/Tokyo,35.69166667,139.7511111,25.2,1972,4/1/1972,92
Japan/Tokyo,35.69166667,139.7511111,25.2,1973,4/8/1973,98
Japan/Tokyo,35.69166667,139.7511111,25.2,1974,4/9/1974,99
Japan/Tokyo,35.69166667,139.7511111,25.2,1975,4/6/1975,96
Japan/Tokyo,35.69166667,139.7511111,25.2,1976,3/31/1976,91
Japan/Tokyo,35.69166667,139.7511111,25.2,1977,3/31/1977,90
Japan/Tokyo,35.69166667,139.7511111,25.2,1978,4/9/1978,99
Japan/Tokyo,35.69166667,139.7511111,25.2,1979,4/4/1979,94
Japan/Tokyo,35.69166667,139.7511111,25.2,1980,4/8/1980,99
Japan/Tokyo,35.69166667,139.7511111,25.2,1981,4/8/1981,98
Japan/Tokyo,35.69166667,139.7511111,25.2,1982,3/31/1982,90
Japan/Tokyo,35.69166667,139.7511111,25.2,1983,4/8/1983,98
Japan/Tokyo,35.69166667,139.7511111,25.2,1984,4/17/1984,108
Japan/Tokyo,35.69166667,139.7511111,25.2,1985,4/10/1985,100
Japan/Tokyo,35.69166667,139.7511111,25.2,1986,4/10/1986,100
Japan/Tokyo,35.69166667,139.7511111,25.2,1987,4/5/1987,95
Japan/Tokyo,35.69166667,139.7511111,25.2,1988,4/11/1988,102
Japan/Tokyo,35.69166667,139.7511111,25.2,1989,4/3/1989,93
Japan/Tokyo,35.69166667,139.7511111,25.2,1990,3/26/1990,85
Japan/Tokyo,35.69166667,139.7511111,25.2,1991,4/8/1991,98
Japan/Tokyo,35.69166667,139.7511111,25.2,1992,4/1/1992,92
Japan/Tokyo,35.69166667,139.7511111,25.2,1993,4/2/1993,92
Japan/Tokyo,35.69166667,139.7511111,25.2,1994,4/5/1994,95
Japan/Tokyo,35.69166667,139.7511111,25.2,1995,4/7/1995,97
Japan/Tokyo,35.69166667,139.7511111,25.2,1996,4/7/1996,98
Japan/Tokyo,35.69166667,139.7511111,25.2,1997,3/30/1997,89
Japan/Tokyo,35.69166667,139.7511111,25.2,1998,3/31/1998,90
Japan/Tokyo,35.69166667,139.7511111,25.2,1999,4/2/1999,92
Japan/Tokyo,35.69166667,139.7511111,25.2,2000,4/6/2000,97
Japan/Tokyo,35.69166667,139.7511111,25.2,2001,3/28/2001,87
Japan/Tokyo,35.69166667,139.7511111,25.2,2002,3/21/2002,80
Japan/Tokyo,35.69166667,139.7511111,25.2,2003,4/1/2003,91
Japan/Tokyo,35.69166667,139.7511111,25.2,2004,3/29/2004,89
Japan/Tokyo,35.69166667,139.7511111,25.2,2005,4/6/2005,96
Japan/Tokyo,35.69166667,139.7511111,25.2,2006,3/28/2006,87
Japan/Tokyo,35.69166667,139.7511111,25.2,2007,3/29/2007,88
Japan/Tokyo,35.69166667,139.7511111,25.2,2008,3/27/2008,87
Japan/Tokyo,35.69166667,139.7511111,25.2,2009,4/2/2009,92
Japan/Tokyo,35.69166667,139.7511111,25.2,2010,4/1/2010,91
Japan/Tokyo,35.69166667,139.7511111,25.2,2011,4/6/2011,96
Japan/Tokyo,35.69166667,139.7511111,25.2,2012,4/6/2012,97
Japan/Tokyo,35.69166667,139.7511111,25.2,2013,3/22/2013,81
Japan/Tokyo,35.69166667,139.7511111,25.2,2014,3/30/2014,89
Japan/Tokyo,35.69166667,139.7511111,25.2,2015,3/29/2015,88
Japan/Tokyo,35.69166667,139.7511111,25.2,2016,3/31/2016,91
Japan/Tokyo,35.69166667,139.7511111,25.2,2017,4/2/2017,92
Japan/Tokyo,35.69166667,139.7511111,25.2,2018,3/24/2018,83
Japan/Tokyo,35.69166667,139.7511111,25.2,2019,3/27/2019,86
Japan/Tokyo,35.69166667,139.7511111,25.2,2020,3/22/2020,82
Japan/Tokyo,35.69166667,139.7511111,25.2,2021,3/22/2021,81
Japan/Owase,34.06972222,136.1933333,15.3,1953,4/5/1953,95
Japan/Owase,34.06972222,136.1933333,15.3,1954,4/4/1954,94
Japan/Owase,34.06972222,136.1933333,15.3,1955,3/31/1955,90
Japan/Owase,34.06972222,136.1933333,15.3,1956,4/6/1956,97
Japan/Owase,34.06972222,136.1933333,15.3,1957,4/10/1957,100
Japan/Owase,34.06972222,136.1933333,15.3,1958,4/8/1958,98
Japan/Owase,34.06972222,136.1933333,15.3,1959,3/29/1959,88
Japan/Owase,34.06972222,136.1933333,15.3,1960,4/2/1960,93
Japan/Owase,34.06972222,136.1933333,15.3,1961,4/4/1961,94
Japan/Owase,34.06972222,136.1933333,15.3,1962,4/9/1962,99
Japan/Owase,34.06972222,136.1933333,15.3,1963,4/6/1963,96
Japan/Owase,34.06972222,136.1933333,15.3,1964,4/7/1964,98
Japan/Owase,34.06972222,136.1933333,15.3,1965,4/17/1965,107
Japan/Owase,34.06972222,136.1933333,15.3,1966,3/29/1966,88
Japan/Owase,34.06972222,136.1933333,15.3,1967,4/3/1967,93
Japan/Owase,34.06972222,136.1933333,15.3,1968,4/4/1968,95
Japan/Owase,34.06972222,136.1933333,15.3,1969,4/8/1969,98
Japan/Owase,34.06972222,136.1933333,15.3,1970,4/10/1970,100
Japan/Owase,34.06972222,136.1933333,15.3,1971,4/2/1971,92
Japan/Owase,34.06972222,136.1933333,15.3,1972,4/3/1972,94
Japan/Owase,34.06972222,136.1933333,15.3,1973,4/3/1973,93
Japan/Owase,34.06972222,136.1933333,15.3,1974,4/2/1974,92
Japan/Owase,34.06972222,136.1933333,15.3,1975,4/6/1975,96
Japan/Owase,34.06972222,136.1933333,15.3,1976,4/5/1976,96
Japan/Owase,34.06972222,136.1933333,15.3,1977,3/29/1977,88
Japan/Owase,34.06972222,136.1933333,15.3,1978,4/10/1978,100
Japan/Owase,34.06972222,136.1933333,15.3,1979,4/6/1979,96
Japan/Owase,34.06972222,136.1933333,15.3,1980,4/5/1980,96
Japan/Owase,34.06972222,136.1933333,15.3,1981,4/3/1981,93
Japan/Owase,34.06972222,136.1933333,15.3,1982,3/30/1982,89
Japan/Owase,34.06972222,136.1933333,15.3,1983,4/7/1983,97
Japan/Owase,34.06972222,136.1933333,15.3,1984,4/11/1984,102
Japan/Owase,34.06972222,136.1933333,15.3,1985,4/5/1985,95
Japan/Owase,34.06972222,136.1933333,15.3,1986,4/6/1986,96
Japan/Owase,34.06972222,136.1933333,15.3,1987,4/6/1987,96
Japan/Owase,34.06972222,136.1933333,15.3,1988,4/8/1988,99
Japan/Owase,34.06972222,136.1933333,15.3,1989,3/30/1989,89
Japan/Owase,34.06972222,136.1933333,15.3,1990,4/1/1990,91
Japan/Owase,34.06972222,136.1933333,15.3,1991,4/5/1991,95
Japan/Owase,34.06972222,136.1933333,15.3,1992,4/3/1992,94
Japan/Owase,34.06972222,136.1933333,15.3,1993,4/7/1993,97
Japan/Owase,34.06972222,136.1933333,15.3,1994,4/7/1994,97
Japan/Owase,34.06972222,136.1933333,15.3,1995,4/10/1995,100
Japan/Owase,34.06972222,136.1933333,15.3,1996,4/3/1996,94
Japan/Owase,34.06972222,136.1933333,15.3,1997,4/4/1997,94
Japan/Owase,34.06972222,136.1933333,15.3,1998,3/31/1998,90
Japan/Owase,34.06972222,136.1933333,15.3,1999,4/1/1999,91
Japan/Owase,34.06972222,136.1933333,15.3,2000,4/7/2000,98
Japan/Owase,34.06972222,136.1933333,15.3,2001,4/4/2001,94
Japan/Owase,34.06972222,136.1933333,15.3,2002,3/27/2002,86
Japan/Owase,34.06972222,136.1933333,15.3,2003,3/30/2003,89
Japan/Owase,34.06972222,136.1933333,15.3,2004,4/3/2004,94
Japan/Owase,34.06972222,136.1933333,15.3,2005,4/8/2005,98
Japan/Owase,34.06972222,136.1933333,15.3,2006,3/30/2006,89
Japan/Owase,34.06972222,136.1933333,15.3,2007,3/30/2007,89
Japan/Yokohama,35.43972222,139.6525,39.1,1953,3/31/1953,90
Japan/Yokohama,35.43972222,139.6525,39.1,1954,4/1/1954,91
Japan/Yokohama,35.43972222,139.6525,39.1,1955,4/4/1955,94
Japan/Yokohama,35.43972222,139.6525,39.1,1956,4/9/1956,100
Japan/Yokohama,35.43972222,139.6525,39.1,1957,4/10/1957,100
Japan/Yokohama,35.43972222,139.6525,39.1,1958,4/5/1958,95
Japan/Yokohama,35.43972222,139.6525,39.1,1959,4/3/1959,93
Japan/Yokohama,35.43972222,139.6525,39.1,1960,4/3/1960,94
Japan/Yokohama,35.43972222,139.6525,39.1,1961,4/7/1961,97
Japan/Yokohama,35.43972222,139.6525,39.1,1962,4/9/1962,99
Japan/Yokohama,35.43972222,139.6525,39.1,1963,4/7/1963,97
Japan/Yokohama,35.43972222,139.6525,39.1,1964,4/6/1964,97
Japan/Yokohama,35.43972222,139.6525,39.1,1965,4/10/1965,100
Japan/Yokohama,35.43972222,139.6525,39.1,1966,4/5/1966,95
Japan/Yokohama,35.43972222,139.6525,39.1,1967,4/4/1967,94
Japan/Yokohama,35.43972222,139.6525,39.1,1968,4/1/1968,92
Japan/Yokohama,35.43972222,139.6525,39.1,1969,4/11/1969,101
Japan/Yokohama,35.43972222,139.6525,39.1,1970,4/13/1970,103
Japan/Yokohama,35.43972222,139.6525,39.1,1971,4/5/1971,95
Japan/Yokohama,35.43972222,139.6525,39.1,1972,3/31/1972,91
Japan/Yokohama,35.43972222,139.6525,39.1,1973,4/6/1973,96
Japan/Yokohama,35.43972222,139.6525,39.1,1974,4/6/1974,96
Japan/Yokohama,35.43972222,139.6525,39.1,1975,4/7/1975,97
Japan/Yokohama,35.43972222,139.6525,39.1,1976,4/6/1976,97
Japan/Yokohama,35.43972222,139.6525,39.1,1977,4/3/1977,93
Japan/Yokohama,35.43972222,139.6525,39.1,1978,4/14/1978,104
Japan/Yokohama,35.43972222,139.6525,39.1,1979,4/4/1979,94
Japan/Yokohama,35.43972222,139.6525,39.1,1980,4/9/1980,100
Japan/Yokohama,35.43972222,139.6525,39.1,1981,4/7/1981,97
Japan/Yokohama,35.43972222,139.6525,39.1,1982,3/31/1982,90
Japan/Yokohama,35.43972222,139.6525,39.1,1983,4/8/1983,98
Japan/Yokohama,35.43972222,139.6525,39.1,1984,4/15/1984,106
Japan/Yokohama,35.43972222,139.6525,39.1,1985,4/8/1985,98
Japan/Yokohama,35.43972222,139.6525,39.1,1986,4/9/1986,99
Japan/Yokohama,35.43972222,139.6525,39.1,1987,3/31/1987,90
Japan/Yokohama,35.43972222,139.6525,39.1,1988,4/9/1988,100
Japan/Yokohama,35.43972222,139.6525,39.1,1989,4/1/1989,91
Japan/Yokohama,35.43972222,139.6525,39.1,1990,3/23/1990,82
Japan/Yokohama,35.43972222,139.6525,39.1,1991,4/6/1991,96
Japan/Yokohama,35.43972222,139.6525,39.1,1992,3/31/1992,91
Japan/Yokohama,35.43972222,139.6525,39.1,1993,4/2/1993,92
Japan/Yokohama,35.43972222,139.6525,39.1,1994,4/6/1994,96
Japan/Yokohama,35.43972222,139.6525,39.1,1995,4/7/1995,97
Japan/Yokohama,35.43972222,139.6525,39.1,1996,4/4/1996,95
Japan/Yokohama,35.43972222,139.6525,39.1,1997,3/31/1997,90
Japan/Yokohama,35.43972222,139.6525,39.1,1998,4/4/1998,94
Japan/Yokohama,35.43972222,139.6525,39.1,1999,4/2/1999,92
Japan/Yokohama,35.43972222,139.6525,39.1,2000,4/7/2000,98
Japan/Yokohama,35.43972222,139.6525,39.1,2001,3/29/2001,88
Japan/Yokohama,35.43972222,139.6525,39.1,2002,3/22/2002,81
Japan/Yokohama,35.43972222,139.6525,39.1,2003,4/1/2003,91
Japan/Yokohama,35.43972222,139.6525,39.1,2004,3/30/2004,90
Japan/Yokohama,35.43972222,139.6525,39.1,2005,4/7/2005,97
Japan/Yokohama,35.43972222,139.6525,39.1,2006,3/28/2006,87
Japan/Yokohama,35.43972222,139.6525,39.1,2007,3/30/2007,89
Japan/Yokohama,35.43972222,139.6525,39.1,2008,3/29/2008,89
Japan/Yokohama,35.43972222,139.6525,39.1,2009,4/4/2009,94
Japan/Yokohama,35.43972222,139.6525,39.1,2010,4/2/2010,92
Japan/Yokohama,35.43972222,139.6525,39.1,2011,4/8/2011,98
Japan/Yokohama,35.43972222,139.6525,39.1,2012,4/9/2012,100
Japan/Yokohama,35.43972222,139.6525,39.1,2013,3/22/2013,81
Japan/Yokohama,35.43972222,139.6525,39.1,2014,3/31/2014,90
Japan/Yokohama,35.43972222,139.6525,39.1,2015,3/31/2015,90
Japan/Yokohama,35.43972222,139.6525,39.1,2016,4/2/2016,93
Japan/Yokohama,35.43972222,139.6525,39.1,2017,4/6/2017,96
Japan/Yokohama,35.43972222,139.6525,39.1,2018,3/27/2018,86
Japan/Yokohama,35.43972222,139.6525,39.1,2019,4/1/2019,91
Japan/Yokohama,35.43972222,139.6525,39.1,2020,3/28/2020,88
Japan/Yokohama,35.43972222,139.6525,39.1,2021,3/27/2021,86
Japan/Tateyama,34.98694444,139.8652778,5.8,1969,4/9/1969,99
Japan/Tateyama,34.98694444,139.8652778,5.8,1970,4/11/1970,101
Japan/Tateyama,34.98694444,139.8652778,5.8,1971,4/4/1971,94
Japan/Tateyama,34.98694444,139.8652778,5.8,1972,4/3/1972,94
Japan/Tateyama,34.98694444,139.8652778,5.8,1973,4/9/1973,99
Japan/Tateyama,34.98694444,139.8652778,5.8,1974,4/8/1974,98
Japan/Tateyama,34.98694444,139.8652778,5.8,1975,4/7/1975,97
Japan/Tateyama,34.98694444,139.8652778,5.8,1976,4/4/1976,95
Japan/Tateyama,34.98694444,139.8652778,5.8,1977,4/2/1977,92
Japan/Tateyama,34.98694444,139.8652778,5.8,1978,4/16/1978,106
Japan/Tateyama,34.98694444,139.8652778,5.8,1979,4/7/1979,97
Japan/Tateyama,34.98694444,139.8652778,5.8,1980,4/12/1980,103
Japan/Tateyama,34.98694444,139.8652778,5.8,1981,4/7/1981,97
Japan/Tateyama,34.98694444,139.8652778,5.8,1982,4/2/1982,92
Japan/Tateyama,34.98694444,139.8652778,5.8,1983,4/12/1983,102
Japan/Tateyama,34.98694444,139.8652778,5.8,1984,4/15/1984,106
Japan/Tateyama,34.98694444,139.8652778,5.8,1985,4/8/1985,98
Japan/Tateyama,34.98694444,139.8652778,5.8,1986,4/9/1986,99
Japan/Tateyama,34.98694444,139.8652778,5.8,1987,4/6/1987,96
Japan/Tateyama,34.98694444,139.8652778,5.8,1988,4/12/1988,103
Japan/Tateyama,34.98694444,139.8652778,5.8,1989,4/3/1989,93
Japan/Tateyama,34.98694444,139.8652778,5.8,1990,4/1/1990,91
Japan/Tateyama,34.98694444,139.8652778,5.8,1991,4/9/1991,99
Japan/Tateyama,34.98694444,139.8652778,5.8,1992,4/3/1992,94
Japan/Tateyama,34.98694444,139.8652778,5.8,1993,4/7/1993,97
Japan/Tateyama,34.98694444,139.8652778,5.8,1994,4/8/1994,98
Japan/Tateyama,34.98694444,139.8652778,5.8,1995,4/9/1995,99
Japan/Tateyama,34.98694444,139.8652778,5.8,1996,4/5/1996,96
Japan/Tateyama,34.98694444,139.8652778,5.8,1997,4/7/1997,97
Japan/Tateyama,34.98694444,139.8652778,5.8,1998,4/6/1998,96
Japan/Tateyama,34.98694444,139.8652778,5.8,1999,4/10/1999,100
Japan/Tateyama,34.98694444,139.8652778,5.8,2000,4/10/2000,101
Japan/Tateyama,34.98694444,139.8652778,5.8,2001,4/3/2001,93
Japan/Tateyama,34.98694444,139.8652778,5.8,2002,3/27/2002,86
Japan/Tateyama,34.98694444,139.8652778,5.8,2003,4/3/2003,93
Japan/Tateyama,34.98694444,139.8652778,5.8,2004,4/5/2004,96
Japan/Tateyama,34.98694444,139.8652778,5.8,2005,4/8/2005,98
Japan/Tateyama,34.98694444,139.8652778,5.8,2006,3/29/2006,88
Japan/Oshima,34.74944444,139.3630556,74,1954,4/2/1954,92
Japan/Oshima,34.74944444,139.3630556,74,1964,4/7/1964,98
Japan/Oshima,34.74944444,139.3630556,74,1965,4/12/1965,102
Japan/Oshima,34.74944444,139.3630556,74,1966,3/31/1966,90
Japan/Oshima,34.74944444,139.3630556,74,1967,4/3/1967,93
Japan/Oshima,34.74944444,139.3630556,74,1968,3/31/1968,91
Japan/Oshima,34.74944444,139.3630556,74,1969,4/9/1969,99
Japan/Oshima,34.74944444,139.3630556,74,1970,4/8/1970,98
Japan/Oshima,34.74944444,139.3630556,74,1971,4/3/1971,93
Japan/Oshima,34.74944444,139.3630556,74,1972,4/5/1972,96
Japan/Oshima,34.74944444,139.3630556,74,1973,4/8/1973,98
Japan/Oshima,34.74944444,139.3630556,74,1974,4/9/1974,99
Japan/Oshima,34.74944444,139.3630556,74,1975,4/7/1975,97
Japan/Oshima,34.74944444,139.3630556,74,1976,4/4/1976,95
Japan/Oshima,34.74944444,139.3630556,74,1977,4/2/1977,92
Japan/Oshima,34.74944444,139.3630556,74,1978,4/11/1978,101
Japan/Oshima,34.74944444,139.3630556,74,1979,4/4/1979,94
Japan/Oshima,34.74944444,139.3630556,74,1980,4/9/1980,100
Japan/Oshima,34.74944444,139.3630556,74,1981,4/6/1981,96
Japan/Oshima,34.74944444,139.3630556,74,1982,4/1/1982,91
Japan/Oshima,34.74944444,139.3630556,74,1983,4/9/1983,99
Japan/Oshima,34.74944444,139.3630556,74,1984,4/13/1984,104
Japan/Oshima,34.74944444,139.3630556,74,1985,4/7/1985,97
Japan/Oshima,34.74944444,139.3630556,74,1986,4/7/1986,97
Japan/Oshima,34.74944444,139.3630556,74,1987,4/3/1987,93
Japan/Oshima,34.74944444,139.3630556,74,1988,4/12/1988,103
Japan/Oshima,34.74944444,139.3630556,74,1989,3/31/1989,90
Japan/Oshima,34.74944444,139.3630556,74,1990,4/2/1990,92
Japan/Oshima,34.74944444,139.3630556,74,1991,4/6/1991,96
Japan/Oshima,34.74944444,139.3630556,74,1992,4/3/1992,94
Japan/Oshima,34.74944444,139.3630556,74,1993,4/6/1993,96
Japan/Oshima,34.74944444,139.3630556,74,1994,4/7/1994,97
Japan/Oshima,34.74944444,139.3630556,74,1995,4/6/1995,96
Japan/Oshima,34.74944444,139.3630556,74,1996,4/6/1996,97
Japan/Oshima,34.74944444,139.3630556,74,1997,4/1/1997,91
Japan/Oshima,34.74944444,139.3630556,74,1998,3/31/1998,90
Japan/Oshima,34.74944444,139.3630556,74,1999,4/2/1999,92
Japan/Oshima,34.74944444,139.3630556,74,2000,4/9/2000,100
Japan/Oshima,34.74944444,139.3630556,74,2001,3/29/2001,88
Japan/Oshima,34.74944444,139.3630556,74,2002,3/23/2002,82
Japan/Oshima,34.74944444,139.3630556,74,2003,3/31/2003,90
Japan/Oshima,34.74944444,139.3630556,74,2004,4/1/2004,92
Japan/Oshima,34.74944444,139.3630556,74,2005,4/7/2005,97
Japan/Oshima,34.74944444,139.3630556,74,2006,3/28/2006,87
Japan/Oshima,34.74944444,139.3630556,74,2007,3/31/2007,90
Japan/Oshima,34.74944444,139.3630556,74,2008,3/31/2008,91
Japan/Oshima,34.74944444,139.3630556,74,2009,4/4/2009,94
Japan/Miyakejima,34.12388889,139.5213889,37.7,1965,4/9/1965,99
Japan/Miyakejima,34.12388889,139.5213889,37.7,1966,3/26/1966,85
Japan/Miyakejima,34.12388889,139.5213889,37.7,1967,3/31/1967,90
Japan/Miyakejima,34.12388889,139.5213889,37.7,1968,4/2/1968,93
Japan/Miyakejima,34.12388889,139.5213889,37.7,1969,4/4/1969,94
Japan/Miyakejima,34.12388889,139.5213889,37.7,1971,4/2/1971,92
Japan/Miyakejima,34.12388889,139.5213889,37.7,1972,4/6/1972,97
Japan/Miyakejima,34.12388889,139.5213889,37.7,1973,4/7/1973,97
Japan/Miyakejima,34.12388889,139.5213889,37.7,1974,3/31/1974,90
Japan/Miyakejima,34.12388889,139.5213889,37.7,1976,4/2/1976,93
Japan/Miyakejima,34.12388889,139.5213889,37.7,1977,3/27/1977,86
Japan/Miyakejima,34.12388889,139.5213889,37.7,1978,4/11/1978,101
Japan/Miyakejima,34.12388889,139.5213889,37.7,1979,4/10/1979,100
Japan/Miyakejima,34.12388889,139.5213889,37.7,1980,4/6/1980,97
Japan/Miyakejima,34.12388889,139.5213889,37.7,1981,4/3/1981,93
Japan/Miyakejima,34.12388889,139.5213889,37.7,1982,4/1/1982,91
Japan/Miyakejima,34.12388889,139.5213889,37.7,1983,4/9/1983,99
Japan/Miyakejima,34.12388889,139.5213889,37.7,1984,4/10/1984,101
Japan/Miyakejima,34.12388889,139.5213889,37.7,1985,4/1/1985,91
Japan/Miyakejima,34.12388889,139.5213889,37.7,1986,4/5/1986,95
Japan/Miyakejima,34.12388889,139.5213889,37.7,1987,4/8/1987,98
Japan/Miyakejima,34.12388889,139.5213889,37.7,1988,4/13/1988,104
Japan/Miyakejima,34.12388889,139.5213889,37.7,1989,4/2/1989,92
Japan/Miyakejima,34.12388889,139.5213889,37.7,1990,4/4/1990,94
Japan/Miyakejima,34.12388889,139.5213889,37.7,1991,4/6/1991,96
Japan/Miyakejima,34.12388889,139.5213889,37.7,1992,4/7/1992,98
Japan/Miyakejima,34.12388889,139.5213889,37.7,1993,4/12/1993,102
Japan/Miyakejima,34.12388889,139.5213889,37.7,1994,4/7/1994,97
Japan/Miyakejima,34.12388889,139.5213889,37.7,1995,4/10/1995,100
Japan/Miyakejima,34.12388889,139.5213889,37.7,1996,4/5/1996,96
Japan/Miyakejima,34.12388889,139.5213889,37.7,1997,3/31/1997,90
Japan/Miyakejima,34.12388889,139.5213889,37.7,1998,4/6/1998,96
Japan/Miyakejima,34.12388889,139.5213889,37.7,1999,3/28/1999,87
Japan/Miyakejima,34.12388889,139.5213889,37.7,2000,4/8/2000,99
Japan/Hachijojima,33.12166667,139.7791667,151.21,1953,4/4/1953,94
Japan/Hachijojima,33.12166667,139.7791667,151.21,1954,4/11/1954,101
Japan/Hachijojima,33.12166667,139.7791667,151.21,1955,4/4/1955,94
Japan/Hachijojima,33.12166667,139.7791667,151.21,1956,4/5/1956,96
Japan/Hachijojima,33.12166667,139.7791667,151.21,1957,4/12/1957,102
Japan/Hachijojima,33.12166667,139.7791667,151.21,1958,4/16/1958,106
Japan/Hachijojima,33.12166667,139.7791667,151.21,1959,4/20/1959,110
Japan/Hachijojima,33.12166667,139.7791667,151.21,1960,4/15/1960,106
Japan/Hachijojima,33.12166667,139.7791667,151.21,1961,4/10/1961,100
Japan/Hachijojima,33.12166667,139.7791667,151.21,1962,4/16/1962,106
Japan/Hachijojima,33.12166667,139.7791667,151.21,1963,4/8/1963,98
Japan/Hachijojima,33.12166667,139.7791667,151.21,1964,4/12/1964,103
Japan/Hachijojima,33.12166667,139.7791667,151.21,1965,4/16/1965,106
Japan/Hachijojima,33.12166667,139.7791667,151.21,1966,4/10/1966,100
Japan/Hachijojima,33.12166667,139.7791667,151.21,1967,4/4/1967,94
Japan/Hachijojima,33.12166667,139.7791667,151.21,1968,4/5/1968,96
Japan/Hachijojima,33.12166667,139.7791667,151.21,1969,4/30/1969,120
Japan/Hachijojima,33.12166667,139.7791667,151.21,1970,4/10/1970,100
Japan/Hachijojima,33.12166667,139.7791667,151.21,1971,4/6/1971,96
Japan/Hachijojima,33.12166667,139.7791667,151.21,1972,4/19/1972,110
Japan/Hachijojima,33.12166667,139.7791667,151.21,1973,4/11/1973,101
Japan/Hachijojima,33.12166667,139.7791667,151.21,1974,4/4/1974,94
Japan/Hachijojima,33.12166667,139.7791667,151.21,1975,4/13/1975,103
Japan/Hachijojima,33.12166667,139.7791667,151.21,1976,4/3/1976,94
Japan/Hachijojima,33.12166667,139.7791667,151.21,1977,4/1/1977,91
Japan/Hachijojima,33.12166667,139.7791667,151.21,1978,4/14/1978,104
Japan/Hachijojima,33.12166667,139.7791667,151.21,1979,5/1/1979,121
Japan/Hachijojima,33.12166667,139.7791667,151.21,1980,4/11/1980,102
Japan/Hachijojima,33.12166667,139.7791667,151.21,1981,3/31/1981,90
Japan/Hachijojima,33.12166667,139.7791667,151.21,1982,4/4/1982,94
Japan/Hachijojima,33.12166667,139.7791667,151.21,1983,4/15/1983,105
Japan/Hachijojima,33.12166667,139.7791667,151.21,1984,4/8/1984,99
Japan/Hachijojima,33.12166667,139.7791667,151.21,1985,4/8/1985,98
Japan/Hachijojima,33.12166667,139.7791667,151.21,1986,4/4/1986,94
Japan/Hachijojima,33.12166667,139.7791667,151.21,1987,4/21/1987,111
Japan/Hachijojima,33.12166667,139.7791667,151.21,1988,4/15/1988,106
Japan/Hachijojima,33.12166667,139.7791667,151.21,1989,4/7/1989,97
Japan/Hachijojima,33.12166667,139.7791667,151.21,1990,4/13/1990,103
Japan/Hachijojima,33.12166667,139.7791667,151.21,1991,4/9/1991,99
Japan/Hachijojima,33.12166667,139.7791667,151.21,1992,4/11/1992,102
Japan/Hachijojima,33.12166667,139.7791667,151.21,1993,4/16/1993,106
Japan/Hachijojima,33.12166667,139.7791667,151.21,1994,4/10/1994,100
Japan/Hachijojima,33.12166667,139.7791667,151.21,1995,4/11/1995,101
Japan/Hachijojima,33.12166667,139.7791667,151.21,1996,3/29/1996,89
Japan/Hachijojima,33.12166667,139.7791667,151.21,1997,4/5/1997,95
Japan/Hachijojima,33.12166667,139.7791667,151.21,1998,4/10/1998,100
Japan/Hachijojima,33.12166667,139.7791667,151.21,1999,4/6/1999,96
Japan/Hachijojima,33.12166667,139.7791667,151.21,2000,4/13/2000,104
Japan/Hachijojima,33.12166667,139.7791667,151.21,2001,4/6/2001,96
Japan/Hachijojima,33.12166667,139.7791667,151.21,2002,4/6/2002,96
Japan/Hachijojima,33.12166667,139.7791667,151.21,2003,4/4/2003,94
Japan/Hachijojima,33.12166667,139.7791667,151.21,2004,4/1/2004,92
Japan/Hachijojima,33.12166667,139.7791667,151.21,2005,4/18/2005,108
Japan/Hachijojima,33.12166667,139.7791667,151.21,2006,4/3/2006,93
