"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-10-31","  45.9","000000","999.9","  62.2","  52.7","  4.1"," 0.00","1015.6","999.9","999.9","  57.0"," 11.7","  3.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-01","  47.0","000000","999.9","  65.8","  50.5","  7.0"," 0.00","1014.9","999.9","009.4","  57.7"," 10.1","  3.4"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-02","  47.2","000000","999.9","  68.4","  49.1","  2.9"," 0.00","1017.8","999.9","012.3","  57.8"," 10.1","  1.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-03","  48.6","000000","999.9","  70.7","  48.9","  5.1"," 0.00","1017.9","999.9","012.4","  59.6","  8.5","  2.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-04","  41.0","000000","999.9","  66.9","  48.9","  7.0"," 0.00","1024.3","999.9","018.8","  56.2"," 11.0","  3.4"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-05","  38.3","010000","999.9","  60.6","  43.0","  7.0"," 0.00","1031.3","999.9","025.6","  50.0"," 18.6","  2.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-07","  50.4","000000","999.9","  70.3","  48.2","  7.0"," 0.00","1021.4","999.9","016.0","  62.1"," 11.7","  4.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-08","  53.6","010000","999.9","  62.6","  55.8","  2.9"," 0.51","1012.5","999.9","007.1","  60.3","  8.5","  1.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-09","  38.3","000000","999.9","  63.5","  45.0","  7.0"," 0.00","1018.7","999.9","013.2","  53.2"," 20.2","  3.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-10","  41.5","000000","999.9","  64.9","  43.5","  4.1"," 0.00","1017.8","999.9","012.2","  53.8"," 13.2","  2.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-11","  33.7","000000","999.9","  58.8","  43.7","  7.0"," 0.00","1018.2","999.9","012.7","  51.0"," 21.0","  3.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-12","  34.8","000000","999.9","  59.7","  40.5","  6.0"," 0.00","1021.3","999.9","015.1","  49.7"," 13.3","  3.1"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-13","  38.3","000000","999.9","  63.3","  42.6","  2.9"," 0.00","1022.1","999.9","016.5","  52.5"," 12.0","  1.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-14","  39.5","000000","999.9","  57.7","  43.2","  4.1"," 0.00","1023.0","999.9","017.4","  50.0"," 11.7","  2.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-15","  37.6","000000","999.9","  59.9","  41.9","  5.1"," 0.00","1026.5","999.9","020.8","  49.1"," 15.5","  3.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-16","  36.5","000000","999.9","  61.2","  40.1","  1.9"," 0.00","1026.3","999.9","020.7","  50.1"," 10.1","  1.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-17","  37.4","000000","999.9","  62.4","  41.7","  4.1"," 0.00","1022.2","999.9","016.6","  50.1"," 12.9","  1.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-18","  39.4","000000","999.9","  62.4","  41.7","  4.1"," 0.00","1020.0","999.9","014.4","  51.2","  5.3","  2.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-20","  39.6","010000","999.9","  57.4","  45.5","  5.1"," 0.00","1022.4","999.9","016.7","  50.5"," 14.0","  3.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-21","  38.2","000000","999.9","  56.5","  40.6","  5.1"," 0.02","1027.9","999.9","022.3","  47.3"," 13.0","  2.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-22","  39.1","000000","999.9","  62.2","  38.5","  2.9"," 0.00","1026.6","999.9","021.0","  51.4"," 10.1","  1.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-23","  49.8","010000","999.9","  62.4","  47.8","  2.9"," 0.04","1020.0","999.9","014.5","  56.3","  3.0","  1.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-24","  38.9","010000","999.9","  59.9","  43.3","  6.0"," 0.08","1026.4","999.9","020.7","  50.2"," 15.5","  4.8"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-25","  33.2","010000","999.9","  51.1","  40.1","  7.0"," 0.00","1035.7","999.9","029.9","  43.8"," 14.8","  2.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-26","  38.4","000000","999.9","  55.6","  39.4","  2.9"," 0.00","1031.9","999.9","026.1","  49.3"," 11.2","  1.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-27","  53.5","010000","999.9","  58.1","  46.4","  1.9"," 0.16","1023.1","999.9","017.6","  55.9","  3.0","  1.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-28","  54.6","010000","999.9","  62.8","  54.5","  1.9"," 2.56","1011.2","999.9","006.5","  58.9","  7.9","  1.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-29","  46.2","010000","999.9","  63.3","  51.4","  5.1"," 0.00","1016.2","999.9","010.7","  55.4"," 17.1","  2.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-11-30","  46.8","000000","999.9","  65.7","  48.7","  5.1"," 0.00","1015.6","999.9","010.1","  55.6"," 15.5","  2.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-12-01","  44.6","000000","999.9","  65.7","  46.4"," 12.0"," 0.00","1016.2","999.9","010.0","  54.2"," 11.7","  6.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-12-03","  40.2","000000","999.9","  59.7","  39.4","  6.0"," 0.00","1020.9","999.9","015.2","  49.6","  5.4","  2.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-12-05","  36.5","000000","999.9","  61.9","  39.7","  1.9"," 0.00","1027.5","999.9","021.9","  51.8","  7.8","  1.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-12-06","  47.6","000000","999.9","  63.1","  49.3","  2.9"," 0.00","1025.1","999.9","019.5","  55.8","  4.5","  1.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-12-07","  43.6","000000","999.9","  64.8","  45.7","  4.1"," 0.00","1022.5","999.9","017.0","  53.4","  7.3","  1.3"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-12-08","  42.8","010000","999.9","  58.1","  46.9","  6.0"," 0.00","1017.9","999.9","012.3","  51.7","  7.9","  3.3"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-12-10","  37.4","000000","999.9","  51.8","  42.3","  4.1"," 0.00","1026.8","999.9","021.1","  46.9","  7.5","  2.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-12-11","  39.9","010000","999.9","  55.0","  43.0","  6.0"," 0.12","1015.4","999.9","009.8","  48.4","  5.9","  3.3"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-12-12","  24.9","010000","999.9","  46.0","  34.0","  5.1"," 0.00","1023.7","999.9","018.0","  39.8"," 19.4","  4.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-12-14","  31.4","000000","999.9","  52.5","  32.2","  4.1"," 0.00","1031.7","999.9","025.9","  41.7","  6.7","  2.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-12-15","  35.0","010000","999.9","  46.2","  34.5","  2.9"," 0.00","1031.5","999.9","025.8","  40.6","  3.9","  1.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-12-16","  37.5","000000","999.9","  60.1","  34.3","  5.1"," 0.00","1029.4","999.9","023.7","  49.4","  4.3","  3.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-12-21","  35.8","000000","999.9","  59.0","  34.2","  2.9"," 0.00","1025.2","999.9","019.6","  46.6","  7.1","  1.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-12-22","  39.0","000000","999.9","  61.5","  40.5","  4.1"," 0.00","1026.1","999.9","020.5","  53.0","  9.6","  2.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-12-23","  50.1","010000","999.9","  61.0","  50.2","  4.1"," 0.35","1023.5","999.9","017.9","  54.5","  3.3","  2.8"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-12-24","  47.6","000000","999.9","  62.1","  51.1","  5.1"," 0.00","1020.5","999.9","014.9","  55.4","  9.0","  2.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-12-25","  39.5","010000","999.9","  54.5","  44.1","  5.1"," 0.12","1016.8","999.9","011.1","  46.3"," 11.7","  3.8"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-12-26","  36.1","010000","999.9","  51.1","  40.8","  6.0"," 0.06","1017.5","999.9","011.9","  45.0"," 14.8","  3.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-12-27","  39.4","010000","999.9","  43.9","  40.6","  2.9"," 0.55","1010.4","999.9","004.7","  42.5","  5.7","  1.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-12-28","  31.0","011000","999.9","  51.1","  35.1","  8.0"," 0.35","1002.5","999.9","997.0","  40.5"," 15.8","  5.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-12-29","  29.3","001000","999.9","  39.0","  32.5","  5.1"," 0.02","1013.6","  3.9","007.9","  34.2","  2.2","  3.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1991-12-30","  30.9","011000","999.9","  43.5","  31.6","  4.1"," 0.10","1025.1","  3.5","019.3","  38.3"," 14.8","  2.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-01","  34.0","000000","999.9","  53.2","  37.8","  2.9"," 0.00","1021.3","999.9","015.6","  43.7"," 11.2","  1.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-02","  35.3","000000","999.9","  52.9","  35.4","  6.0"," 0.00","1021.8","999.9","016.1","  43.0"," 15.5","  2.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-03","  33.3","010000","999.9","  53.8","  36.0","  5.1","99.99","1022.0","999.9","016.3","  45.2","  9.8","  2.8"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-04","  32.8","010000","999.9","  49.8","  35.2","  4.1"," 0.00","1025.8","999.9","020.0","  41.0"," 15.5","  2.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-05","  33.8","000000","999.9","  50.9","  33.1","  1.9"," 0.00","1026.6","999.9","020.9","  43.9"," 11.7","  1.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-06","  40.1","010000","999.9","  45.5","  42.1","  7.0"," 0.47","1020.9","999.9","015.1","  44.4","  6.1","  2.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-07","  41.3","010000","999.9","  56.3","  44.2","  5.1"," 0.00","1022.1","999.9","016.5","  50.5","  9.9","  2.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-08","  34.0","010000","999.9","  54.3","  43.0","  6.0"," 0.00","1024.7","999.9","019.0","  47.8"," 13.2","  2.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-09","  41.5","010000","999.9","  48.4","  42.8","  2.9"," 0.10","1014.4","999.9","008.8","  46.5","  7.1","  2.4"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-10","  33.7","010000","999.9","  47.8","  38.1","  8.0"," 0.08","1025.4","999.9","019.7","  41.6"," 10.4","  3.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-11","  33.2","000000","999.9","  51.8","  35.4","  1.9"," 0.00","1026.7","999.9","021.0","  42.5"," 10.9","  1.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-12","  32.5","000000","999.9","  55.9","  34.7","  4.1"," 0.00","1022.0","999.9","016.3","  43.7","  7.6","  2.8"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-13","  38.3","010000","999.9","  53.6","  35.4","  1.9"," 0.08","1014.2","999.9","008.6","  46.5","  5.3","  1.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-14","  30.9","011000","999.9","  46.4","  35.1","  6.0"," 0.24","1020.0","999.9","014.2","  38.3"," 12.9","  3.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-15","  27.0","001000","999.9","  44.2","  31.1","  6.0"," 0.00","1024.0","999.9","018.2","  36.3"," 14.0","  2.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-16","  25.5","000000","999.9","  47.3","  29.3","  4.1"," 0.00","1018.8","999.9","013.1","  38.6","  8.9","  1.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-17","  26.8","000000","999.9","  51.1","  34.7","  7.0"," 0.00","1013.8","999.9","008.1","  41.0"," 14.9","  3.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-18","  21.0","011000","999.9","  45.1","  32.9","  7.0"," 0.00","1017.7","999.9","012.0","  38.0"," 17.1","  5.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-19","  27.7","011000","999.9","  42.6","  33.1","  5.1"," 0.00","1026.2","999.9","020.5","  36.7"," 16.0","  3.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-20","  28.0","000000","999.9","  44.1","  33.3","  4.1"," 0.00","1029.7","999.9","023.9","  38.9"," 16.3","  3.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-21","  28.0","000000","999.9","  46.8","  31.8","  2.9"," 0.00","1023.6","999.9","017.8","  39.7","  9.8","  1.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-22","  28.8","000000","999.9","  52.7","  34.0","  5.1"," 0.00","1015.6","999.9","009.9","  42.3"," 11.8","  2.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-23","  26.1","011000","999.9","  49.1","  34.7","  6.0"," 0.00","1015.6","999.9","009.9","  40.5"," 14.1","  4.3"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-24","  26.5","000000","999.9","  48.0","  34.2","  5.1"," 0.00","1021.3","999.9","015.6","  39.5"," 12.4","  3.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-25","  29.7","010000","999.9","  53.8","  32.9","  4.1","99.99","1022.0","999.9","016.3","  43.2"," 11.7","  2.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-27","  29.7","000000","999.9","  57.0","  34.9","  2.9"," 0.00","1019.2","999.9","013.5","  45.7","  7.3","  1.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-28","  34.1","000000","999.9","  55.9","  36.1","  7.0"," 0.00","1021.4","999.9","015.8","  45.7","  5.4","  2.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-29","  41.1","010000","999.9","  57.9","  39.9","  4.1"," 0.00","1018.8","999.9","013.2","  50.2","  3.6","  3.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-30","  34.3","000000","999.9","  52.3","  41.9","  5.1"," 0.12","1014.5","999.9","008.9","  45.5"," 16.3","  2.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-01-31","  34.7","010000","999.9","  49.8","  39.9","  9.9"," 0.28","1005.7","999.9","000.1","  43.4","  8.5","  2.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-01","  27.3","011000","999.9","  41.0","  33.1","  7.0"," 0.26","1018.0","999.9","012.2","  35.5","  6.7","  4.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-02","  29.4","011000","999.9","  45.0","  32.5","  4.1"," 0.00","1027.0","999.9","021.2","  38.1"," 12.4","  2.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-03","  38.9","010000","999.9","  44.6","  36.3","  2.9"," 0.63","1013.5","999.9","007.8","  41.8","  4.5","  1.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-04","  34.7","010000","999.9","  52.3","  38.8","  7.0"," 0.39","1012.3","999.9","006.7","  44.1"," 20.2","  4.3"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-05","  26.6","010000","999.9","  45.9","  32.5","  6.0"," 0.00","1021.2","999.9","015.5","  38.7"," 19.4","  3.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-06","  24.4","000000","999.9","  51.6","  30.0","  1.9"," 0.00","1019.6","999.9","013.9","  41.0"," 15.5","  1.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-07","  25.3","000000","999.9","  50.2","  35.6","  6.0"," 0.00","1019.2","999.9","013.5","  42.7"," 13.7","  2.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-08","  28.0","010000","999.9","  48.6","  34.7","  6.0"," 0.00","1018.2","999.9","012.4","  38.6"," 13.2","  2.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-09","  28.0","010000","999.9","  45.3","  32.7","  2.9"," 0.00","1020.9","999.9","015.1","  37.5"," 19.4","  1.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-10","  26.2","010000","999.9","  51.3","  30.6","  5.1","99.99","1018.2","999.9","012.5","  40.8"," 15.2","  2.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-11","  26.1","010000","999.9","  44.6","  31.5","  4.1"," 0.00","1020.8","999.9","015.0","  37.2"," 18.6","  1.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-12","  26.3","000000","999.9","  51.3","  30.4","  6.0"," 0.00","1015.8","999.9","010.1","  41.9"," 14.0","  2.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-13","  31.3","010000","999.9","  53.8","  34.2","  8.9","99.99","1014.0","999.9","008.4","  44.6","  6.1","  3.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-14","  30.8","000000","999.9","  47.7","  34.7","  5.1"," 0.00","1018.0","999.9","012.3","  41.3","  8.9","  2.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-15","  33.1","010000","999.9","  48.0","  34.2","  2.9"," 0.00","1013.1","999.9","007.5","  42.6","  4.5","  2.4"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-16","  30.6","010000","999.9","  50.0","  36.5","  8.9"," 0.12","1013.8","999.9","008.1","  40.8"," 10.7","  3.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-17","  27.0","000000","999.9","  45.9","  33.8","  4.1"," 0.00","1019.0","999.9","013.2","  39.2"," 17.9","  2.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-18","  31.1","000000","999.9","  53.2","  32.4","  8.0"," 0.00","1015.9","999.9","010.2","  43.2","  9.6","  3.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-19","  29.8","010000","999.9","  46.9","  35.8","  6.0"," 0.00","1017.0","999.9","011.3","  39.6"," 13.2","  3.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-21","  26.0","011000","999.9","  43.9","  33.3","  6.0"," 0.00","1018.2","999.9","012.4","  37.0"," 15.5","  5.1"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-22","  28.0","011000","999.9","  44.1","  32.5","  7.0"," 0.00","1023.3","999.9","017.5","  36.7"," 14.4","  4.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-23","  27.0","000000","999.9","  49.1","  30.0","  6.0"," 0.00","1017.8","999.9","012.1","  40.5"," 10.1","  3.4"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-24","  30.2","010000","999.9","  45.9","  34.2","  8.0"," 0.00","1010.2","999.9","004.5","  39.4","  8.9","  4.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-25","  27.9","011000","999.9","  43.3","  34.3","  6.0"," 0.12","1019.3","999.9","013.5","  37.5","  8.4","  4.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-26","  26.5","000000","999.9","  49.5","  32.2","  4.1"," 0.00","1022.2","999.9","016.4","  40.1"," 12.4","  2.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-27","  34.7","000000","999.9","  59.4","  39.9","  7.0"," 0.00","1021.2","999.9","015.5","  46.7","  5.3","  2.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","1992-02-28","  43.4","010000","999.9","  66.2","  37.4"," 11.1"," 0.08","1022.3","999.9","017.5","  55.0","  5.7","  3.0"
